336.1±222.,342.8±280.,386.0±259.,395.4±297.,0.0±0.0,0.0±0.0,0.0±0.2,0.0±0.0,0.0±0.2,0.1±0.3,0.1±0.3,0.2±0.4
275.8±163.,260.8±210.,282.7±144.,262.6±148.,0.0±0.1,0.0±0.0,0.0±0.1,0.0±0.0,0.1±0.2,0.1±0.3,0.1±0.3,0.1±0.3
392.9±284.,475.9±425.,463.8±333.,608.7±534.,0.0±0.1,0.0±0.0,0.0±0.1,0.0±0.1,0.1±0.3,0.2±0.4,0.3±0.4,0.3±0.5
401.8±307.,413.0±394.,432.6±273.,569.4±522.,0.0±0.1,0.0±0.0,0.0±0.1,0.0±0.0,0.1±0.3,0.2±0.4,0.3±0.5,0.4±0.5
336.1±222.,342.8±280.,386.0±259.,395.4±297.,0.0±0.0,0.0±0.0,0.0±0.2,0.0±0.0,0.0±0.2,0.1±0.3,0.1±0.3,0.2±0.4
338.3±223.,331.8±230.,396.1±271.,407.4±314.,0.0±0.0,0.0±0.0,0.0±0.1,0.0±0.0,0.0±0.2,0.1±0.3,0.1±0.3,0.1±0.3
364.4±243.,361.4±279.,406.2±273.,432.5±320.,0.0±0.1,0.0±0.0,0.0±0.0,0.0±0.1,0.0±0.2,0.1±0.3,0.1±0.3,0.2±0.4
