754.48±243.634,824.889±312.294,820.04±299.275,872.939±321.226,926.094±342.835,899.052±301.586,0.41±0.567,0.84±0.935,0.84±0.796,1.16±1.046,1.59±1.372,1.62±1.156,0.0±0.0,0.01±0.099,0.0±0.0,0.02±0.14,0.04±0.196,0.04±0.196
1386.674±441.349,1303.05±459.195,1354.933±474.183,1485.833±462.76,1255.619±465.997,1338.412±457.363,0.64±0.755,0.8±0.927,0.91±1.03,1.21±1.366,1.23±1.31,1.38±1.605,0.54±0.498,0.6±0.49,0.7±0.458,0.76±0.427,0.79±0.407,0.83±0.376
