1377.194±467.286,1300.184±508.097,1270.111±458.469,1340.185±558.947,1373.476±435.888,1419.833±451.197,0.42±0.603,0.54±0.67,0.64±0.768,0.86±1.149,0.87±0.997,0.98±1.216,0.69±0.462,0.62±0.485,0.73±0.444,0.73±0.444,0.79±0.407,0.82±0.384
1464.538±316.014,1629.5±325.552,1467.261±368.143,1613.13±202.42,1480.857±287.655,1470.8±305.784,1.03±0.932,1.65±1.161,1.76±1.242,2.06±1.348,2.44±1.244,2.96±1.496,0.74±0.439,0.78±0.414,0.77±0.421,0.77±0.421,0.72±0.449,0.8±0.4
